TRAD_COMMi,REGr,Value
ocr,nld,0.999998986721039
ocr,nor,0.999998986721039
ocr,npl,0.864778220653534
ocr,nzl,0.999998986721039
ocr,omn,0.928863883018494
ocr,pak,0.853383958339691
ocr,pan,0.976682424545288
ocr,per,0.894842386245728
ocr,phl,0.862997770309448
ocr,pol,0.962525367736816
ocr,pri,0.995842695236206
ocr,prt,0.99317330121994
ocr,pry,0.883016526699066
ocr,qat,0.964629113674164
ocr,rou,0.970259606838226
ocr,rus,0.944448411464691
ocr,rwa,0.857436776161194
ocr,sau,0.939920723438263
ocr,sen,0.854958713054657
ocr,sgp,0.999998986721039
ocr,slv,0.917722344398499
ocr,svk,0.978170812129974
ocr,svn,0.999998986721039
ocr,swe,0.999998986721039
ocr,tgo,0.874195694923401
ocr,tha,0.881404519081116
ocr,tto,0.948407709598541
ocr,tun,0.905252695083618
ocr,tur,0.977096199989319
ocr,twn,0.986553907394409
ocr,tza,0.860952913761139
ocr,uga,0.87015962600708
ocr,ukr,0.873474299907684
ocr,ury,0.970211446285248
ocr,usa,0.999998986721039
ocr,ven,0.944700956344604
ocr,vnm,0.8524449467659
ocr,xac,0.82470440864563
ocr,xca,0.875260770320892
ocr,xcb,0.883004784584045
ocr,xcf,0.789952874183655
ocr,xea,0.813616037368774
ocr,xec,0.846072912216187
ocr,xee,0.879544973373413
ocr,xef,0.999998986721039
ocr,xer,0.928977310657501
ocr,xna,0.999998986721039
ocr,xnf,0.832699239253998
ocr,xoc,0.882495105266571
ocr,xsa,0.867624223232269
ocr,xsc,0.837572515010834
ocr,xse,0.843744039535523
ocr,xsm,0.915359377861023
ocr,xsu,0.812665045261383
ocr,xtw,0.996504127979279
ocr,xwf,0.867199778556824
ocr,xws,0.864526510238648
ocr,zaf,0.913353264331818
ocr,zmb,0.821082651615143
ocr,zwe,0.860130250453949
ofd,alb,0.783756971359253
ofd,are,0.356771051883698
ofd,arg,0.656950354576111
ofd,arm,0.798892974853516
ofd,aus,0.217211604118347
ofd,aut,0.296023994684219
ofd,aze,0.736700594425201
ofd,bel,0.3164441883564
ofd,ben,0.850015878677368
ofd,bfa,0.825954854488373
ofd,bgd,0.831684231758118
ofd,bgr,0.749452829360962
ofd,bhr,0.560891628265381
ofd,blr,0.75682145357132
ofd,bol,0.800896167755127
ofd,bra,0.67748236656189
ofd,brn,0.451613366603851
ofd,bwa,0.740923881530762
ofd,can,0.283467262983322
ofd,che,0.099524162709713
ofd,chl,0.650907337665558
ofd,chn,0.751352608203888
ofd,civ,0.811982989311218
ofd,cmr,0.817720413208008
ofd,col,0.753011763095856
ofd,cri,0.73652720451355
ofd,cyp,0.519891083240509
ofd,cze,0.587567150592804
ofd,deu,0.333401709794998
ofd,dnk,0.241952925920486
ofd,dom,0.779401659965515
ofd,ecu,0.773744881153107
ofd,egy,0.804500758647919
ofd,esp,0.447303146123886
ofd,est,0.61639666557312
ofd,eth,0.85039484500885
ofd,fin,0.301893144845963
ofd,fra,0.355645954608917
ofd,gbr,0.360577523708344
ofd,geo,0.801653921604157
ofd,gha,0.803385674953461
ofd,gin,0.849217414855957
ofd,grc,0.468666404485703
ofd,gtm,0.805078327655792
ofd,hkg,0.400312185287476
ofd,hnd,0.805979490280151
ofd,hrv,0.644863426685333
ofd,hun,0.652056276798248
ofd,idn,0.785626828670502
ofd,ind,0.809321522712708
ofd,irl,0.341624766588211
ofd,irn,0.750393867492676
ofd,isr,0.430831462144852
ofd,ita,0.385644733905792
ofd,jam,0.781858205795288
ofd,jor,0.785747885704041
ofd,jpn,0.31557822227478
ofd,kaz,0.700701177120209
ofd,ken,0.830550014972687
ofd,kgz,0.841117382049561
ofd,khm,0.833409488201141
ofd,kor,0.54367470741272
ofd,kwt,0.415649622678757
ofd,lao,0.80915230512619
ofd,lka,0.80230700969696
ofd,ltu,0.632368743419647
ofd,lux,9.99999997475243e-07
ofd,lva,0.644070208072662
ofd,mar,0.79092800617218
ofd,mdg,0.846224427223206
ofd,mex,0.718147099018097
ofd,mlt,0.488852739334106
ofd,mng,0.774024486541748
ofd,moz,0.837890088558197
ofd,mus,0.724767148494721
ofd,mwi,0.844161689281464
ofd,mys,0.71972119808197
ofd,nam,0.766499698162079
ofd,nga,0.793816804885864
ofd,nic,0.818694055080414
ofd,nld,0.319027185440064
ofd,nor,0.0837132334709168
ofd,npl,0.837397396564484
ofd,nzl,0.391638070344925
ofd,omn,0.60035628080368
ofd,pak,0.819929480552673
ofd,pan,0.703854739665985
ofd,per,0.764864385128021
ofd,phl,0.809904336929321
ofd,pol,0.657146871089935
ofd,pri,0.457659512758255
ofd,prt,0.531061291694641
ofd,pry,0.79547518491745
ofd,qat,0.339714854955673
ofd,rou,0.715684652328491
ofd,rus,0.680196046829224
ofd,rwa,0.835772454738617
ofd,sau,0.599368691444397
ofd,sen,0.826122522354126
ofd,sgp,0.31702396273613
ofd,slv,0.79791247844696
ofd,svk,0.602151393890381
ofd,svn,0.513563334941864
ofd,swe,0.263068556785584
ofd,tgo,0.850825190544128
ofd,tha,0.772447824478149
ofd,tto,0.669623613357544
ofd,tun,0.784384906291962
ofd,tur,0.6976597905159
ofd,twn,0.585411608219147
ofd,tza,0.836123585700989
ofd,uga,0.847181260585785
ofd,ukr,0.79525101184845
ofd,ury,0.64592444896698
ofd,usa,0.270089477300644
ofd,ven,0.707789719104767
ofd,vnm,0.820192158222199
ofd,xac,0.798634827136993
ofd,xca,0.786711513996124
ofd,xcb,0.77921450138092
ofd,xcf,0.759470045566559
ofd,xea,0.784665167331696
ofd,xec,0.816056191921234
ofd,xee,0.827922403812408
ofd,xef,0.234827041625977
ofd,xer,0.748547077178955
ofd,xna,0.183136999607086
ofd,xnf,0.743560492992401
ofd,xoc,0.786520183086395
ofd,xsa,0.84192281961441
ofd,xsc,0.798869013786316
ofd,xse,0.813444495201111
ofd,xsm,0.754732251167297
ofd,xsu,0.779793381690979
ofd,xtw,0.491123497486115
ofd,xwf,0.84596848487854
ofd,xws,0.779747664928436
ofd,zaf,0.749416470527649
ofd,zmb,0.794813096523285
ofd,zwe,0.840280413627625
ofi,alb,0.534841775894165
ofi,are,0.190988779067993
ofi,arg,0.386626720428467
ofi,arm,0.552139222621918
ofi,aus,0.0563241392374039
ofi,aut,0.122144915163517
ofi,aze,0.413869947195053
ofi,bel,0.13997483253479
ofi,ben,0.699155986309052
ofi,bfa,0.689969539642334
ofi,bgd,0.6843141913414
ofi,bgr,0.466931730508804
ofi,bhr,0.299797922372818
ofi,blr,0.469432294368744
ofi,bol,0.577593684196472
ofi,bra,0.392443686723709
ofi,brn,0.133512660861015
ofi,bwa,0.427397131919861
ofi,can,0.109667785465717
ofi,che,9.99999997475243e-07
ofi,chl,0.37381312251091
ofi,chn,0.443440347909927
ofi,civ,0.640594124794006
ofi,cmr,0.646456837654114
ofi,col,0.471171915531158
ofi,cri,0.428644388914108
ofi,cyp,0.317476332187653
ofi,cze,0.302921205759048
ofi,deu,0.15206190943718
ofi,dnk,0.0627180114388466
ofi,dom,0.511601388454437
ofi,ecu,0.494036018848419
ofi,egy,0.562332093715668
ofi,esp,0.237589254975319
ofi,est,0.34557119011879
ofi,eth,0.751062989234924
ofi,fin,0.128749504685402
ofi,fra,0.169605955481529
ofi,gbr,0.192195937037468
ofi,geo,0.56137228012085
ofi,gha,0.607733309268951
ofi,gin,0.72802746295929
ofi,grc,0.290255844593048
ofi,gtm,0.558584451675415
ofi,hkg,0.212922722101212
ofi,hnd,0.579023778438568
ofi,hrv,0.372611969709396
ofi,hun,0.386173903942108
ofi,idn,0.527795016765595
ofi,ind,0.607685744762421
ofi,irl,0.104051135480404
ofi,irn,0.437230557203293
ofi,isr,0.220171615481377
ofi,ita,0.200673848390579
ofi,jam,0.514593303203583
ofi,jor,0.529185712337494
ofi,jpn,0.14252682030201
ofi,kaz,0.380299299955368
ofi,ken,0.676109790802002
ofi,kgz,0.669465720653534
ofi,khm,0.670655250549316
ofi,kor,0.275082230567932
ofi,kwt,0.0497045814990997
ofi,lao,0.63210517168045
ofi,lka,0.558435142040253
ofi,ltu,0.389302402734756
ofi,lux,9.99999997475243e-07
ofi,lva,0.392443269491196
ofi,mar,0.539653539657593
ofi,mdg,0.733821928501129
ofi,mex,0.428635329008102
ofi,mlt,0.331228613853455
ofi,mng,0.521299660205841
ofi,moz,0.717084169387817
ofi,mus,0.459850192070007
ofi,mwi,0.752017140388489
ofi,mys,0.40300327539444
ofi,nam,0.463134825229645
ofi,nga,0.567931354045868
ofi,nic,0.622951507568359
ofi,nld,0.109160006046295
ofi,nor,9.99999997475243e-07
ofi,npl,0.690138161182404
ofi,nzl,0.196850270032883
ofi,omn,0.229313910007477
ofi,pak,0.644420266151428
ofi,pan,0.470947980880737
ofi,per,0.478049457073212
ofi,phl,0.588598906993866
ofi,pol,0.389332890510559
ofi,pri,0.281289219856262
ofi,prt,0.308193236589432
ofi,pry,0.537451803684235
ofi,qat,9.99999997475243e-07
ofi,rou,0.447569996118546
ofi,rus,0.364421129226685
ofi,rwa,0.705024302005768
ofi,sau,0.218231156468391
ofi,sen,0.660780429840088
ofi,sgp,0.0878495424985886
ofi,slv,0.553806602954865
ofi,svk,0.340268045663834
ofi,svn,0.287739813327789
ofi,swe,0.0777371004223824
ofi,tgo,0.715332090854645
ofi,tha,0.4854995906353
ofi,tto,0.297471851110458
ofi,tun,0.514809191226959
ofi,tur,0.429128110408783
ofi,twn,0.312571793794632
ofi,tza,0.712513566017151
ofi,uga,0.729536771774292
ofi,ukr,0.538223505020142
ofi,ury,0.388504415750504
ofi,usa,0.129366397857666
ofi,ven,0.407804757356644
ofi,vnm,0.621044754981995
ofi,xac,0.601690888404846
ofi,xca,0.489800602197647
ofi,xcb,0.502126932144165
ofi,xcf,0.548264443874359
ofi,xea,0.570439517498016
ofi,xec,0.648761451244354
ofi,xee,0.615468084812164
ofi,xef,0.0888552367687225
ofi,xer,0.471177607774735
ofi,xna,0.0533444806933403
ofi,xnf,0.452639371156693
ofi,xoc,0.523424088954926
ofi,xsa,0.693035066127777
ofi,xsc,0.586997389793396
ofi,xse,0.645180463790894
ofi,xsm,0.446637451648712
ofi,xsu,0.566685855388641
ofi,xtw,0.258703291416168
ofi,xwf,0.706358015537262
ofi,xws,0.51497882604599
ofi,zaf,0.451547384262085
ofi,zmb,0.606910943984985
ofi,zwe,0.681006491184235
oil,alb,0.625290811061859
oil,are,0.22221714258194
oil,arg,0.456950813531876
oil,arm,0.655855000019074
oil,aus,0.086613804101944
oil,aut,0.156249046325684
oil,aze,0.545656740665436
oil,bel,0.173782423138618
oil,ben,0.795028030872345
oil,bfa,0.792240381240845
oil,bgd,0.793590068817139
oil,bgr,0.559162199497223
oil,bhr,0.358511477708817
oil,blr,0.57230669260025
oil,bol,0.704237043857575
oil,bra,0.471399784088135
oil,brn,0.211368173360825
oil,bwa,0.545588612556458
oil,can,0.142462119460106
oil,che,9.99999997475243e-07
oil,chl,0.446227163076401
oil,chn,0.594869017601013
oil,civ,0.752656638622284
oil,cmr,0.757723152637482
oil,col,0.56377637386322
oil,cri,0.527924358844757
oil,cyp,0.36137267947197
oil,cze,0.370714902877808
oil,deu,0.187361791729927
oil,dnk,0.0959942936897278
oil,dom,0.60102778673172
oil,ecu,0.604196846485138
oil,egy,0.672452092170715
oil,esp,0.281416296958923
oil,est,0.412356108427048
oil,eth,0.824113249778748
oil,fin,0.162214428186417
oil,fra,0.206714645028114
oil,gbr,0.22510726749897
oil,geo,0.661982119083405
oil,gha,0.73088264465332
oil,gin,0.819890141487122
oil,grc,0.326298415660858
oil,gtm,0.663308382034302
oil,hkg,0.250497430562973
oil,hnd,0.700075149536133
oil,hrv,0.43958905339241
oil,hun,0.454744875431061
oil,idn,0.655637264251709
oil,ind,0.739367663860321
oil,irl,0.151895791292191
oil,irn,0.559943437576294
oil,isr,0.263206452131271
oil,ita,0.237801462411881
oil,jam,0.60450154542923
oil,jor,0.622533202171326
oil,jpn,0.175945520401001
oil,kaz,0.479316532611847
oil,ken,0.785129845142365
oil,kgz,0.766418993473053
oil,khm,0.782235264778137
oil,kor,0.33691132068634
oil,kwt,0.136229187250137
oil,lao,0.751917064189911
oil,lka,0.675291776657105
oil,ltu,0.444793224334717
oil,lux,9.99999997475243e-07
oil,lva,0.4500892162323
oil,mar,0.664320111274719
oil,mdg,0.817196071147919
oil,mex,0.515161991119385
oil,mlt,0.357003331184387
oil,mng,0.663389265537262
oil,moz,0.809337198734283
oil,mus,0.531158268451691
oil,mwi,0.820049345493317
oil,mys,0.506149590015411
oil,nam,0.589617788791657
oil,nga,0.686253786087036
oil,nic,0.731399595737457
oil,nld,0.151648655533791
oil,nor,9.99999997475243e-07
oil,npl,0.797954380512238
oil,nzl,0.235973536968231
oil,omn,0.343600034713745
oil,pak,0.756568372249603
oil,pan,0.529981434345245
oil,per,0.585965394973755
oil,phl,0.701668560504913
oil,pol,0.460331737995148
oil,pri,0.317484766244888
oil,prt,0.357485562562943
oil,pry,0.645489275455475
oil,qat,9.99999997475243e-07
oil,rou,0.522112131118774
oil,rus,0.456131130456924
oil,rwa,0.804298102855682
oil,sau,0.32874807715416
oil,sen,0.766570091247559
oil,sgp,0.133487045764923
oil,slv,0.64721292257309
oil,svk,0.403904318809509
oil,svn,0.337163925170898
oil,swe,0.112862266600132
oil,tgo,0.810425162315369
oil,tha,0.605371475219727
oil,tto,0.391810417175293
oil,tun,0.625572860240936
oil,tur,0.498601824045181
oil,twn,0.380107939243317
oil,tza,0.805325210094452
oil,uga,0.816344380378723
oil,ukr,0.653381943702698
oil,ury,0.453723847866058
oil,usa,0.155566290020943
oil,ven,0.495262116193771
oil,vnm,0.738660156726837
oil,xac,0.734723806381226
oil,xca,0.609857618808746
oil,xcb,0.615930318832398
oil,xcf,0.677651703357697
oil,xea,0.714213371276856
oil,xec,0.756745219230652
oil,xee,0.720241904258728
oil,xef,0.115618959069252
oil,xer,0.562364280223846
oil,xna,0.0770833417773247
oil,xnf,0.595536828041077
oil,xoc,0.640485763549805
oil,xsa,0.796784400939941
oil,xsc,0.710846483707428
oil,xse,0.765510439872742
oil,xsm,0.548310697078705
oil,xsu,0.71346789598465
oil,xtw,0.309756428003311
oil,xwf,0.81382828950882
oil,xws,0.635750949382782
oil,zaf,0.546373248100281
oil,zmb,0.739751636981964
oil,zwe,0.786966681480408
ome,alb,0.596814632415772
ome,are,0.204358652234077
ome,arg,0.429771065711975
ome,arm,0.632307350635529
ome,aus,0.0732448473572731
ome,aut,0.142051488161087
ome,aze,0.519022643566132
ome,bel,0.15901380777359
ome,ben,0.818897128105164
ome,bfa,0.901822865009308
ome,bgd,0.861765742301941
ome,bgr,0.527621448040009
ome,bhr,0.333571493625641
ome,blr,0.544074654579163
ome,bol,0.697837948799133
ome,bra,0.442901223897934
ome,brn,0.170660421252251
ome,bwa,0.511907279491425
ome,can,0.128010004758835
ome,che,9.99999997475243e-07
ome,chl,0.416851192712784
ome,chn,0.579191327095032
ome,civ,0.792576014995575
ome,cmr,0.801773190498352
ome,col,0.529895961284638
ome,cri,0.496805638074875
ome,cyp,0.342660129070282
ome,cze,0.342359095811844
ome,deu,0.172561749815941
ome,dnk,0.0811359137296677
ome,dom,0.572589218616486
ome,ecu,0.578173637390137
ome,egy,0.655649721622467
ome,esp,0.262833654880524
ome,est,0.385150939226151
ome,eth,0.940275013446808
ome,fin,0.147878870368004
ome,fra,0.191625595092773
ome,gbr,0.211366221308708
ome,geo,0.639942109584808
ome,gha,0.748531222343445
ome,gin,0.898672103881836
ome,grc,0.310819983482361
ome,gtm,0.641083478927612
ome,hkg,0.233393430709839
ome,hnd,0.697822034358978
ome,hrv,0.40884393453598
ome,hun,0.428132236003876
ome,idn,0.640953302383423
ome,ind,0.767353594303131
ome,irl,0.130862966179848
ome,irn,0.52973222732544
ome,isr,0.244657710194588
ome,ita,0.222280248999596
ome,jam,0.576327741146088
ome,jor,0.598256230354309
ome,jpn,0.161227822303772
ome,kaz,0.445425420999527
ome,ken,0.838365256786346
ome,kgz,0.767556488513947
ome,khm,0.831933379173279
ome,kor,0.31103903055191
ome,kwt,0.0958121865987778
ome,lao,0.786547422409058
ome,lka,0.661406397819519
ome,ltu,0.4151351749897
ome,lux,9.99999997475243e-07
ome,lva,0.425688922405243
ome,mar,0.650078356266022
ome,mdg,0.913732171058655
ome,mex,0.483367681503296
ome,mlt,0.348105847835541
ome,mng,0.662179589271545
ome,moz,0.910868227481842
ome,mus,0.503771245479584
ome,mwi,0.945955157279968
ome,mys,0.484599947929382
ome,nam,0.562605023384094
ome,nga,0.680918335914612
ome,nic,0.736357033252716
ome,nld,0.133917480707169
ome,nor,9.99999997475243e-07
ome,npl,0.860745906829834
ome,nzl,0.21871030330658
ome,omn,0.336556762456894
ome,pak,0.779692828655243
ome,pan,0.505076050758362
ome,per,0.55584716796875
ome,phl,0.689163327217102
ome,pol,0.43373367190361
ome,pri,0.30230438709259
ome,prt,0.337097853422165
ome,pry,0.62358170747757
ome,qat,9.99999997475243e-07
ome,rou,0.492611557245255
ome,rus,0.423554629087448
ome,rwa,0.891423940658569
ome,sau,0.289982855319977
ome,sen,0.798914730548859
ome,sgp,0.113713689148426
ome,slv,0.619770228862763
ome,svk,0.377332091331482
ome,svn,0.315860450267792
ome,swe,0.0975441113114357
ome,tgo,0.85237580537796
ome,tha,0.578673362731934
ome,tto,0.357040047645569
ome,tun,0.598580837249756
ome,tur,0.470725506544113
ome,twn,0.353590965270996
ome,tza,0.917448997497559
ome,uga,0.925520062446594
ome,ukr,0.630964875221252
ome,ury,0.428246438503265
ome,usa,0.14426089823246
ome,ven,0.464689046144486
ome,vnm,0.751172721385956
ome,xac,0.790391325950623
ome,xca,0.581302881240845
ome,xcb,0.591743469238281
ome,xcf,0.736941337585449
ome,xea,0.741349399089813
ome,xec,0.798599302768707
ome,xee,0.705723404884338
ome,xef,0.103711664676666
ome,xer,0.530828893184662
ome,xna,0.0665353611111641
ome,xnf,0.583331525325775
ome,xoc,0.603333711624146
ome,xsa,0.84168928861618
ome,xsc,0.725373923778534
ome,xse,0.822111666202545
ome,xsm,0.516974091529846
ome,xsu,0.767359137535095
ome,xtw,0.287468582391739
ome,xwf,0.864989280700684
ome,xws,0.618683159351349
ome,zaf,0.515715956687927
ome,zmb,0.805544435977936
ome,zwe,0.837768316268921
omf,alb,0.596814632415772
omf,are,0.204358652234077
omf,arg,0.429771065711975
omf,arm,0.632307350635529
omf,aus,0.0732448473572731
omf,aut,0.142051488161087
omf,aze,0.519022643566132
omf,bel,0.15901380777359
omf,ben,0.818897128105164
omf,bfa,0.901822865009308
omf,bgd,0.861765742301941
omf,bgr,0.527621448040009
omf,bhr,0.333571493625641
omf,blr,0.544074654579163
omf,bol,0.697837948799133
omf,bra,0.442901223897934
omf,brn,0.170660421252251
omf,bwa,0.511907279491425
omf,can,0.128010004758835
omf,che,9.99999997475243e-07
omf,chl,0.416851192712784
omf,chn,0.579191327095032
omf,civ,0.792576014995575
omf,cmr,0.801773190498352
omf,col,0.529895961284638
omf,cri,0.496805638074875
omf,cyp,0.342660129070282
omf,cze,0.342359095811844
omf,deu,0.172561749815941
omf,dnk,0.0811359137296677
omf,dom,0.572589218616486
omf,ecu,0.578173637390137
omf,egy,0.655649721622467
omf,esp,0.262833654880524
omf,est,0.385150939226151
omf,eth,0.940275013446808
omf,fin,0.147878870368004
omf,fra,0.191625595092773
omf,gbr,0.211366221308708
omf,geo,0.639942109584808
omf,gha,0.748531222343445
omf,gin,0.898672103881836
omf,grc,0.310819983482361
omf,gtm,0.641083478927612
omf,hkg,0.233393430709839
omf,hnd,0.697822034358978
omf,hrv,0.40884393453598
omf,hun,0.428132236003876
omf,idn,0.640953302383423
omf,ind,0.767353594303131
omf,irl,0.130862966179848
omf,irn,0.52973222732544
omf,isr,0.244657710194588
omf,ita,0.222280248999596
omf,jam,0.576327741146088
omf,jor,0.598256230354309
omf,jpn,0.161227822303772
omf,kaz,0.445425420999527
omf,ken,0.838365256786346
omf,kgz,0.767556488513947
omf,khm,0.831933379173279
omf,kor,0.31103903055191
omf,kwt,0.0958121865987778
omf,lao,0.786547422409058
omf,lka,0.661406397819519
omf,ltu,0.4151351749897
omf,lux,9.99999997475243e-07
omf,lva,0.425688922405243
omf,mar,0.650078356266022
omf,mdg,0.913732171058655
omf,mex,0.483367681503296
omf,mlt,0.348105847835541
omf,mng,0.662179589271545
omf,moz,0.910868227481842
omf,mus,0.503771245479584
omf,mwi,0.945955157279968
omf,mys,0.484599947929382
omf,nam,0.562605023384094
omf,nga,0.680918335914612
omf,nic,0.736357033252716
omf,nld,0.133917480707169
omf,nor,9.99999997475243e-07
omf,npl,0.860745906829834
omf,nzl,0.21871030330658
omf,omn,0.336556762456894
omf,pak,0.779692828655243
omf,pan,0.505076050758362
omf,per,0.55584716796875
omf,phl,0.689163327217102
omf,pol,0.43373367190361
omf,pri,0.30230438709259
omf,prt,0.337097853422165
omf,pry,0.62358170747757
omf,qat,9.99999997475243e-07
omf,rou,0.492611557245255
omf,rus,0.423554629087448
omf,rwa,0.891423940658569
omf,sau,0.289982855319977
omf,sen,0.798914730548859
omf,sgp,0.113713689148426
omf,slv,0.619770228862763
omf,svk,0.377332091331482
omf,svn,0.315860450267792
omf,swe,0.0975441113114357
omf,tgo,0.85237580537796
omf,tha,0.578673362731934
omf,tto,0.357040047645569
omf,tun,0.598580837249756
omf,tur,0.470725506544113
omf,twn,0.353590965270996
omf,tza,0.917448997497559
omf,uga,0.925520062446594
omf,ukr,0.630964875221252
omf,ury,0.428246438503265
omf,usa,0.14426089823246
omf,ven,0.464689046144486
omf,vnm,0.751172721385956
omf,xac,0.790391325950623
omf,xca,0.581302881240845
omf,xcb,0.591743469238281
omf,xcf,0.736941337585449
omf,xea,0.741349399089813
omf,xec,0.798599302768707
omf,xee,0.705723404884338
omf,xef,0.103711664676666
omf,xer,0.530828893184662
omf,xna,0.0665353611111641
omf,xnf,0.583331525325775
omf,xoc,0.603333711624146
omf,xsa,0.84168928861618
omf,xsc,0.725373923778534
omf,xse,0.822111666202545
omf,xsm,0.516974091529846
omf,xsu,0.767359137535095
omf,xtw,0.287468582391739
omf,xwf,0.864989280700684
omf,xws,0.618683159351349
omf,zaf,0.515715956687927
omf,zmb,0.805544435977936
omf,zwe,0.837768316268921
omn,alb,0.596814632415772
omn,are,0.204358652234077
omn,arg,0.429771065711975
omn,arm,0.632307350635529
omn,aus,0.0732448473572731
omn,aut,0.142051488161087
omn,aze,0.519022643566132
omn,bel,0.15901380777359
omn,ben,0.818897128105164
omn,bfa,0.901822865009308
omn,bgd,0.861765742301941
omn,bgr,0.527621448040009
omn,bhr,0.333571493625641
omn,blr,0.544074654579163
omn,bol,0.697837948799133
omn,bra,0.442901223897934
omn,brn,0.170660421252251
omn,bwa,0.511907279491425
omn,can,0.128010004758835
omn,che,9.99999997475243e-07
omn,chl,0.416851192712784
omn,chn,0.579191327095032
omn,civ,0.792576014995575
omn,cmr,0.801773190498352
omn,col,0.529895961284638
omn,cri,0.496805638074875
omn,cyp,0.342660129070282
omn,cze,0.342359095811844
omn,deu,0.172561749815941
omn,dnk,0.0811359137296677
omn,dom,0.572589218616486
omn,ecu,0.578173637390137
omn,egy,0.655649721622467
omn,esp,0.262833654880524
omn,est,0.385150939226151
omn,eth,0.940275013446808
omn,fin,0.147878870368004
omn,fra,0.191625595092773
omn,gbr,0.211366221308708
omn,geo,0.639942109584808
omn,gha,0.748531222343445
omn,gin,0.898672103881836
omn,grc,0.310819983482361
omn,gtm,0.641083478927612
omn,hkg,0.233393430709839
omn,hnd,0.697822034358978
omn,hrv,0.40884393453598
omn,hun,0.428132236003876
omn,idn,0.640953302383423
omn,ind,0.767353594303131
omn,irl,0.130862966179848
omn,irn,0.52973222732544
omn,isr,0.244657710194588
omn,ita,0.222280248999596
omn,jam,0.576327741146088
omn,jor,0.598256230354309
omn,jpn,0.161227822303772
omn,kaz,0.445425420999527
omn,ken,0.838365256786346
omn,kgz,0.767556488513947
omn,khm,0.831933379173279
omn,kor,0.31103903055191
omn,kwt,0.0958121865987778
omn,lao,0.786547422409058
omn,lka,0.661406397819519
omn,ltu,0.4151351749897
omn,lux,9.99999997475243e-07
omn,lva,0.425688922405243
omn,mar,0.650078356266022
omn,mdg,0.913732171058655
omn,mex,0.483367681503296
omn,mlt,0.348105847835541
omn,mng,0.662179589271545
omn,moz,0.910868227481842
omn,mus,0.503771245479584
omn,mwi,0.945955157279968
omn,mys,0.484599947929382
omn,nam,0.562605023384094
omn,nga,0.680918335914612
omn,nic,0.736357033252716
omn,nld,0.133917480707169
omn,nor,9.99999997475243e-07
omn,npl,0.860745906829834
omn,nzl,0.21871030330658
omn,omn,0.336556762456894
omn,pak,0.779692828655243
omn,pan,0.505076050758362
omn,per,0.55584716796875
omn,phl,0.689163327217102
omn,pol,0.43373367190361
omn,pri,0.30230438709259
omn,prt,0.337097853422165
omn,pry,0.62358170747757
omn,qat,9.99999997475243e-07
omn,rou,0.492611557245255
omn,rus,0.423554629087448
omn,rwa,0.891423940658569
omn,sau,0.289982855319977
omn,sen,0.798914730548859
omn,sgp,0.113713689148426
omn,slv,0.619770228862763
omn,svk,0.377332091331482
omn,svn,0.315860450267792
omn,swe,0.0975441113114357
omn,tgo,0.85237580537796
omn,tha,0.578673362731934
omn,tto,0.357040047645569
omn,tun,0.598580837249756
omn,tur,0.470725506544113
omn,twn,0.353590965270996
omn,tza,0.917448997497559
omn,uga,0.925520062446594
omn,ukr,0.630964875221252
omn,ury,0.428246438503265
omn,usa,0.14426089823246
omn,ven,0.464689046144486
omn,vnm,0.751172721385956
omn,xac,0.790391325950623
omn,xca,0.581302881240845
omn,xcb,0.591743469238281
omn,xcf,0.736941337585449
omn,xea,0.741349399089813
omn,xec,0.798599302768707
omn,xee,0.705723404884338
omn,xef,0.103711664676666
omn,xer,0.530828893184662
omn,xna,0.0665353611111641
omn,xnf,0.583331525325775
omn,xoc,0.603333711624146
omn,xsa,0.84168928861618
omn,xsc,0.725373923778534
omn,xse,0.822111666202545
omn,xsm,0.516974091529846
omn,xsu,0.767359137535095
omn,xtw,0.287468582391739
omn,xwf,0.864989280700684
omn,xws,0.618683159351349
omn,zaf,0.515715956687927
omn,zmb,0.805544435977936
omn,zwe,0.837768316268921
omt,alb,0.743004560470581
omt,are,0.301838576793671
omt,arg,0.585525870323181
omt,arm,0.76050078868866
omt,aus,0.161483436822891
omt,aut,0.23746819794178
omt,aze,0.687262713909149
omt,bel,0.25668865442276
omt,ben,0.838278114795685
omt,bfa,0.813673496246338
omt,bgd,0.82103842496872
omt,bgr,0.692114055156708
omt,bhr,0.485357612371445
omt,blr,0.709890902042389
omt,bol,0.778125286102295
omt,bra,0.607003211975098
omt,brn,0.358168065547943
omt,bwa,0.693183124065399
omt,can,0.223857060074806
omt,che,0.058398112654686
omt,chl,0.577064096927643
omt,chn,0.709579467773438
omt,civ,0.799091041088104
omt,cmr,0.802651464939117
omt,col,0.696317672729492
omt,cri,0.671985924243927
omt,cyp,0.45998477935791
omt,cze,0.507092595100403
omt,deu,0.272217601537704
omt,dnk,0.180765628814697
omt,dom,0.722829461097717
omt,ecu,0.729346215724945
omt,egy,0.770256698131561
omt,esp,0.380732446908951
omt,est,0.544254183769226
omt,eth,0.838070511817932
omt,fin,0.243991985917091
omt,fra,0.2943195104599
omt,gbr,0.30379730463028
omt,geo,0.765705943107605
omt,gha,0.788604319095612
omt,gin,0.839832544326782
omt,grc,0.411138832569122
omt,gtm,0.766241848468781
omt,hkg,0.339778274297714
omt,hnd,0.778811037540436
omt,hrv,0.574987828731537
omt,hun,0.583622395992279
omt,idn,0.751700222492218
omt,ind,0.791803658008575
omt,irl,0.26472145318985
